,name,address,sido,gugun
829,장림점,부산광역시 사하구 장림시장4길 63,부산광역시,사하구
830,장미점,서울특별시 송파구 올림픽로35길 104,서울특별시,송파구
831,장성점,강원도 태백시 장성시장1길 3(장성동),강원도,태백시
832,장수점,경상북도 영주시 장수면 장수로 48,경상북도,영주시
833,장암주공점,경기도 의정부시 회룡로 223 (장암주공5단지아파트),경기도,의정부시
834,장양리점,강원도 원주시 소초면 장막1길 7,강원도,원주시
835,장위동점,서울특별시 성북구 장월로 90,서울특별시,성북구
836,장유점,경상남도 김해시 장유로312 ,경상남도,김해시
837,장평점,경상남도 거제시 장평3로4길 24,경상남도,거제시
838,장항점,충청남도 서천군 장항읍 장항로 125-1,충청남도,서천군
839,장현점,경기도 남양주시 진접읍 봉현로36번길 12,경기도,남양주시
840,장호원점,경기도 이천시 장호원읍 샘재로147번길 26,경기도,이천시
841,장흥관산점,전라남도 장흥군 관산읍 관산로 119-1,전라남도,장흥군
842,장흥점,전라남도 장흥군 장흥읍 동교3길 8,전라남도,장흥군
843,전곡터미널점,경기도 연천군 전곡읍 온골로 56,경기도,연천군
844,전남금산점,전라남도 고흥군 금산면 상하촌길 24-1,전라남도,고흥군
845,전대리점,경기도 용인시처인구 포곡읍 전대로78번길 3-1,경기도,용인시처인구
846,전대점,광주광역시 북구 서양로 46,광주광역시,북구
847,전민점,"대전광역시 유성구 전민로10번길 49(전민동, 1층)",대전광역시,유성구
848,전북지사, ,,
849,전하점,울산광역시 동구 전하로 29 (전하동),울산광역시,동구
850,점동점,경기도 여주시 점동면 청안로 136,경기도,여주시
851,정관점,부산광역시 기장군 정관읍모전3길 37,부산광역시,기장군
852,정남점,경기도 화성시 정남면 괘량리 1048-3,경기도,화성시
853,정릉점,서울특별시 성북구 북악산로 858,서울특별시,성북구
854,정릉행복점,서울특별시 성북구 솔샘로6길 60,서울특별시,성북구
855,정림점,대전광역시 서구 정림로10번길 15-24,대전광역시,서구
856,정산점,충청남도 청양군 정산면 정현길 65,충청남도,청양군
857,정선점,강원도 정선군 정선읍 정선로 1352,강원도,정선군
858,정자점,"경기도 성남시분당구 황새울로116번 28, 1층(정자동)",경기도,성남시분당구
859,정자점(수원),경기도 수원시장안구 장안로 183,경기도,수원시장안구
860,제물포점,인천광역시 미추홀구 장천로112번길 10 1층,인천광역시,미추홀구
861,제부도점,경기도 화성시 서신면 해안길 246-1,경기도,화성시
862,제주동문점,제주특별자치도 제주시 동문로 35-1(일도일동),제주특별자치도,제주시
863,제주지사, ,,
864,제천역전점,충청북도 제천시 내토로 435-1,충청북도,제천시
865,조암점,경기도 화성시 우정읍 조암서로22번길 21,경기도,화성시
866,조양동점,강원도 속초시 동해대로 3998(조양동),강원도,속초시
867,조원점,경기도 수원시장안구 송정로187번길 49,경기도,수원시장안구
868,조천점,제주특별자치도 제주시 조천읍 조함해안로 10,제주특별자치도,제주시
869,조치원2점,"세종특별자치시  조치원읍 새내로 65-1, 1층",세종특별자치시,조치원읍
870,조치원3점,세종특별자치시  조치원읍 충현로 159 욱일@상가B07호,세종특별자치시,조치원읍
871,종로낙원점,서울특별시 종로구 삼일대로 434-1,서울특별시,종로구
872,주공1점,경기도 평택시 평택2로 108 (비전동),경기도,평택시
873,주덕점,충청북도 충주시 주덕읍 신양로 109,충청북도,충주시
874,주문진점,강원도 강릉시  주문진읍 주문로 117,강원도,강릉시
875,주안2동점,인천광역시 미추홀구 경인로 326번 49,인천광역시,미추홀구
876,주안점,인천광역시 미추홀구 염창로 84-3,인천광역시,미추홀구
877,주원점,인천광역시 미추홀구 경인로504번길 6-4,인천광역시,미추홀구
878,주천점,"강원도 영월군 주천면 주천로 88-1, 2층",강원도,영월군
879,주촌점,경상남도 김해시 주촌면 주선로76,경상남도,김해시
880,죽림점,"경상남도 통영시 광도면 죽림1로 17-37, 102호(용문빌딩1층)",경상남도,통영시
881,죽변점,경상북도 울진군 죽변면 죽변북로 59,경상북도,울진군
882,죽산점,경기도 안성시 죽산면 중서길 1,경기도,안성시
883,죽전점,"경기도 용인시수지구 대지로 62, 104(죽전동)",경기도,용인시수지구
884,중곡1점,"서울특별시 광진구 용마산로7길 20(중곡동, 1층)",서울특별시,광진구
885,중곡2점,서울특별시 광진구 면목로 184 (중곡동),서울특별시,광진구
886,중동1점,경기도 부천시원미구 부일로 340,경기도,부천시원미구
887,중동동성점,"경기도 부천시원미구 조마루로 233, 상가동1층121호(중동, 미리내마을)",경기도,부천시원미구
888,중리점,대구광역시 서구 국채보상로38길 57-1,대구광역시,서구
889,중리점(대전),대전광역시 대덕구 중리남로 20,대전광역시,대덕구
890,중마점,전라남도 광양시 광장로 112-11,전라남도,광양시
891,중문점,제주특별자치도 서귀포시 천제연로185번길 3-1,제주특별자치도,서귀포시
892,중산점,경기도 고양시일산동구 탄중로 416 상가 109,경기도,고양시일산동구
893,중화산동점,"전라북도 전주시완산구 따박골2길 3(중화산동2가, 1층)",전라북도,전주시완산구
894,중흥리점,충청남도 당진시 송악읍 송악로 685,충청남도,당진시
895,중흥설악점,경기도 부천시원미구 계남로 196 주공상가 2층,경기도,부천시원미구
896,증산동점,서울특별시 은평구 증산서길 152(증산동),서울특별시,은평구
897,증평점,충청북도 증평군 증평읍 중앙로173,충청북도,증평군
898,지경리점,강원도 철원군 김화읍 청양로84,강원도,철원군
899,지곡점,충청남도 서산시 지곡면 충의로 762-78,충청남도,서산시
900,지리산온천점,전라남도 구례군 산동면 하관1길 26,전라남도,구례군
901,지사점,부산광역시 강서구 과학산단로334번나길 27,부산광역시,강서구
902,지원점,광주광역시 동구 남문로 592,광주광역시,동구
903,지평점,경기도 양평군 지평면 지평의병로 96,경기도,양평군
904,직산부영점,충청남도 천안시서북구 직산읍 군수1길 10 부영아파트상가 107호,충청남도,천안시서북구
905,직산점,충청남도 천안시서북구 직산읍 봉주로 23,충청남도,천안시서북구
906,진달래점,서울특별시 강남구 언주로 313,서울특별시,강남구
907,진도점,전라남도 진도군 진도읍 옥주길 22,전라남도,진도군
908,진량점,경상북도 경산시 진량읍 황제1길 86-25 창신황제상가 203호 ,경상북도,경산시
909,진보점,경상북도 청송군 진보면 진안리 384-4,경상북도,청송군
910,진부점,강원도 평창군  진부면 진부중앙로 70,강원도,평창군
911,진우점,"강원도 원주시 현충로 272, 101호(태장동)",강원도,원주시
912,진월점,광주광역시 남구 서문대로749번길 1,광주광역시,남구
913,진잠점,대전광역시 유성구 진잠로66번길 46,대전광역시,유성구
914,진주대곡점,경상남도 진주시 대곡면 진의로1079번길13,경상남도,진주시
915,진천대곡점,대구광역시 달서구 상화로21길 49,대구광역시,달서구
916,진천점,"충청북도 진천군 진천읍 문화로 237-18, 101호",충청북도,진천군
917,진하점,울산광역시 울주군 서생면 깨목길 28,울산광역시,울주군
918,참이슬점,경기도 평택시 참이슬길 16,경기도,평택시
919,창녕점,경상남도 창녕군 창녕읍 명덕로 48,경상남도,창녕군
920,창동역점,서울특별시 도봉구 노해로63다길 6 1층 103호,서울특별시,도봉구
921,창신동점,"서울특별시 종로구 지봉로5길 12, 1층(창신동)",서울특별시,종로구
922,창현점,경기도 남양주시 화도읍 수레로 1234-26,경기도,남양주시
923,천리점,경기도 용인시처인구 이동면 백옥대로 623,경기도,용인시처인구
924,천마점,경기도 남양주시 화도읍 멋갓로28번길 39-2,경기도,남양주시
925,천북점,충청남도 보령시 천북면 하궁길 2,충청남도,보령시
926,천안3점,충청남도 천안시동남구 봉정로 18,충청남도,천안시동남구
927,천안4점,충청남도 천안시동남구 중앙로 67,충청남도,천안시동남구
928,천안7단지점,충청남도 천안시서북구 쌍용11길 57,충청남도,천안시서북구
929,천안백석점,충청남도 천안시서북구 백석5길 23-1,충청남도,천안시서북구
930,천안신당점,충청남도 천안시서북구 천안대로 1229,충청남도,천안시서북구
931,천안신방점,충청남도 천안시동남구 서부대로  257-8,충청남도,천안시동남구
932,천안청룡점,충청남도 천안시동남구 구성2길 1(구성동),충청남도,천안시동남구
933,천왕점,서울특별시 구로구 천왕로 56 천왕이펜하우스3단지 상가 1층 102호,서울특별시,구로구
934,천천2점,경기도 수원시장안구 화산로 57 꽃뫼버들마을진흥아파트,경기도,수원시장안구
935,천호점,"서울특별시 강동구 천중로18길 53, 1층 (천호동)",서울특별시,강동구
936,철산2점,경기도 광명시 시청로 75-1,경기도,광명시
937,철산3점,"경기도 광명시 도덕공원로 21-1. 비02호(철산동,힐타운상가)",경기도,광명시
938,첨단점,광주광역시 광산구 산월로 64,광주광역시,광산구
939,청당점,충청남도 천안시동남구 청수10길 12,충청남도,천안시동남구
940,청도점,경상북도 청도군 청도읍 청화로 202-2,경상북도,청도군
941,청라2점,"인천광역시 서구 청라루비로144번길 6-6, 103호(경서동)",인천광역시,서구
942,청라점,충청남도 보령시 청라면 당안길1,충청남도,보령시
943,청량리점,"서울특별시 동대문구 왕산로 247, 1층(청량리동)",서울특별시,동대문구
944,청룡동점,서울특별시 관악구 청룡길 20,서울특별시,관악구
945,청림점,경상북도 포항시남구 청림서길 29,경상북도,포항시남구
946,청북신도시점,경기도 평택시 청북면 안청로 312-23,경기도,평택시
947,청북점,경기도 평택시 청북면 현곡2길 3,경기도,평택시
948,청양점,충청남도 청양군 청양읍 중앙로 112-1,충청남도,청양군
949,청일점,강원도 횡성군 청일면 유동로 18,강원도,횡성군
950,청주용암점,충청북도 청주시상당구 무농정로3번길 36(용암동),충청북도,청주시상당구
951,청천2점,인천광역시 부평구 청중로 65,인천광역시,부평구
952,청풍점,"충청북도 제천시 청풍면 청풍호로58길, 10-16",충청북도,제천시
953,초가점,"경기도 포천시 소흘읍 검바위길 84, 상가동 1층 112호(상운아파트)",경기도,포천시
954,초계점,경상남도 합천군 초계면 초계2길 12-7,경상남도,합천군
955,초원점,충청남도 아산시 고불로 669,충청남도,아산시
956,초월점,경기도 광주시 초월읍 경춘대로 1043,경기도,광주시
957,초지1점,"경기도 안산시단원구 초지2로 67-7, 한양타워 114호",경기도,안산시단원구
958,총신대점,서울특별시 동작구 사당로 168,서울특별시,동작구
959,추풍령점,충청북도 영동군 추풍령면 신안로 52-1,충청북도,영동군
960,축산점,경상북도 영덕군 축산면 축산리 86-18,경상북도,영덕군
961,춘천명동점,강원도 춘천시 금강로 76(조양동),강원도,춘천시
962,춘천터미널점,강원도 춘천시 공지로 458(근화동),강원도,춘천시
963,춘천팔호광장점,강원도 춘천시 효자로 154(효자동),강원도,춘천시
964,충남덕산점,충청남도 예산군 덕산면 봉운로 31-1,충청남도,예산군
965,충청지사, ,,
966,충효점,경상북도 경주시 충효중앙길 65(충효동),경상북도,경주시
967,칠곡2점,대구광역시 북구 태암로18길 27,대구광역시,북구
968,칠금점,"충청북도 충주시 금릉로 45, 109(칠금동, 현대아파트상가동)",충청북도,충주시
969,칠보점,경기도 수원시권선구 매실로 57 1층 108호(호매실동),경기도,수원시권선구
970,칠성점,대구광역시 북구 칠성로15길 8,대구광역시,북구
971,침산점,대구광역시 북구 침산남로7길 50-10,대구광역시,북구
972,탄방점,대전광역시 서구 탄방로 25,대전광역시,서구
973,탄현점,경기도 고양시일산서구 탄현로 74,경기도,고양시일산서구
974,탕정점,충청남도 아산시 탕정면 탕정면로 230-13,충청남도,아산시
975,태백점,강원도 태백시 먹거리길 66,강원도,태백시
976,태백주공점,강원도 태백시 감천로 28(황지동),강원도,태백시
977,태안점,충청남도 태안군 태안읍 시장2길 42,충청남도,태안군
978,태장점,강원도 원주시 북원로 2696(태장동),강원도,원주시
979,태전동점,경기도 광주시 태봉로 31-3 105호(태전동),경기도,광주시
980,태전점,대구광역시 북구 칠곡중앙대로북53길 17,대구광역시,북구
981,"태평2,4동점","경기도 성남시수정구 남문로102번길 1(태평동, 1층)",경기도,성남시수정구
982,태평2점,대전광역시 중구 동서대로 1238,대전광역시,중구
983,태평상가점,인천광역시 계양구 용종로 14,인천광역시,계양구
984,테크노밸리점,충청남도 서산시 성연면 일람리 1123,충청남도,서산시
985,테크노점,"충청북도 청주시흥덕구 송화로166번길 7-9, 1층 102호",충청북도,청주시흥덕구
986,테크노점(대구),대구광역시 달성군 유가면 테크노상업로 98,대구광역시,달성군
987,테크노점(아산),충청남도 아산시 둔포면 아산밸리로 298,충청남도,아산시
988,토곡점,부산광역시 연제구 과정로265번길 78,부산광역시,연제구
989,통영1점,"경상남도 통영시 중앙로 255 106호(북신동,동우상가)",경상남도,통영시
990,통영2점,경상남도 통영시 도천상가안길 60 영생상가나동111호,경상남도,통영시
991,퇴계동점,"강원도 춘천시 행촌로32번길 5-6, 1층(퇴계동)",강원도,춘천시
992,퇴계원점(남양주),"경기도 남양주시 퇴계원면 경춘북로520번길 4, 1층2호",경기도,남양주시
993,퇴계주공점,강원도 춘천시 지석로 74-11 A13(퇴계동),강원도,춘천시
994,퇴촌점,경기도 광주시 퇴촌면 광동로 97,경기도,광주시
995,파동점,대구광역시 수성구 파동로 99,대구광역시,수성구
996,파인힐(공단점),경기도 시흥시 마유로 226 120호,경기도,시흥시
997,파장2점,"경기도 수원시장안구 파장천로44번길 88, 1층(파장동)",경기도,수원시장안구
998,파장점,경기도 수원시장안구 파장로 79,경기도,수원시장안구
999,판암2점,대전광역시 동구 동부로  55-28 6단지상가 101,대전광역시,동구
1000,팽성점,경기도 평택시 팽성읍 안정쇼핑로 77-2,경기도,평택시
1001,평내점,경기도 남양주시 경춘로 1302,경기도,남양주시
1002,평리점,대구광역시 서구 서대구로41길 7,대구광역시,서구
1003,평원점,강원도 원주시 평원로 67(평원동),강원도,원주시
1004,평촌3점,경기도 안양시동안구 관평로 227 한가람상가 103호,경기도,안양시동안구
1005,평촌5점,"경기도 안양시동안구 동안로 2.109(호계동,무궁화진흥아파트상가)",경기도,안양시동안구
1006,평택1점,"경기도 평택시 중앙로 19(통복동, 2층)",경기도,평택시
1007,평택법원점,경기도 평택시 평남로 1056 1층,경기도,평택시
1008,평택지산점,경기도 평택시 지산로 82,경기도,평택시
1009,포남동점,강원도 강릉시  강릉대로527번 15(포남동),강원도,강릉시
1010,포남로얄점,강원도 강릉시  경강로 2265(포남동),강원도,강릉시
1011,포도원점,경기도 안양시동안구 포도원로 6,경기도,안양시동안구
1012,포승점,경기도 평택시 포승읍 서동대로 1155,경기도,평택시
1013,포천점,경기도 포천시 중앙로 184,경기도,포천시
1014,포항이동점,경상북도 포항시남구 포스코대로 146,경상북도,포항시남구
1015,포항장성점,경상북도 포항시북구 성실로 24-1,경상북도,포항시북구
1016,포항터미널점,경상북도 포항시남구 중섬로 25(대잠동),경상북도,포항시남구
1017,풍납점,서울특별시 송파구 풍성로 24(풍납동),서울특별시,송파구
1018,풍동식사점,"경기도 고양시일산동구 숲속마을2로 100, 1층101호(풍동)",경기도,고양시일산동구
1019,풍무2점,"경기도 김포시 풍무로 51, 101호(풍무동)",경기도,김포시
1020,풍산마실점,"경기도 하남시 미사강변한강로334번안길 13, 1층 (망월동)",경기도,하남시
1021,하남신도시점,경기도 하남시 천현로 73,경기도,하남시
1022,하늘도시점,"인천광역시 중구 하늘별빛로65번길 13, 101호",인천광역시,중구
1023,하당동아점,전라남도 목포시 신흥로45번길 9,전라남도,목포시
1024,하당부영점,전라남도 목포시 삼향천로91번길 26,전라남도,목포시
1025,하대원점,"경기도 성남시중원구 마지로155번길 25-7(하대원동,1층)",경기도,성남시중원구
1026,하동점,경상남도 하동군 하동읍 중앙2길12,경상남도,하동군
1027,하북점,경기도 평택시 진위면 하북4길 3,경기도,평택시
1028,하성점,경기도 김포시 하성면 애기봉로806번길 67,경기도,김포시
1029,하소동점,충청북도 제천시 용두대로21길 9(하소동),충청북도,제천시
1030,하안1점,"경기도 광명시 안현로 19(하안동, 단지상가 111호)",경기도,광명시
1031,하안5점,경기도 광명시 가림로 38,경기도,광명시
1032,하안7점,경기도 광명시 금당로 11-24,경기도,광명시
1033,하안9점,경기도 광명시 안현로 51,경기도,광명시
1034,하양점,경상북도 경산시 하양읍 하양로59-1,경상북도,경산시
1035,학다리점,강원도 홍천군  홍천읍 꽃뫼로 120,강원도,홍천군
1036,학성점,강원도 원주시 천사로 164(일산동),강원도,원주시
1037,학익점,인천광역시 미추홀구 한나루로 425  1층,인천광역시,미추홀구
1038,학장점,부산광역시 사상구 학감대로 129,부산광역시,사상구
1039,한대역점,"경기도 안산시상록구 용신로 246, 101호",경기도,안산시상록구
1040,한림점,제주특별자치도 제주시 한림중앙로 3-1,제주특별자치도,제주시
1041,한솔새롬점,세종특별자치시  새롬북로 13,세종특별자치시,새롬북로
1042,한신점,인천광역시 서구 서곶로 12 한신종합상가 208호,인천광역시,서구
1043,한아름점,경기도 부천시원미구 부흥로 100,경기도,부천시원미구
1044,한주점,경기도 의정부시 평화로322번길 18(호원동),경기도,의정부시
1045,함백점,강원도 정선군  신동읍 함백로 319,강원도,정선군
1046,함양점,경상남도 함양군 함양읍 용평길 5,경상남도,함양군
1047,함평점,전라남도 함평군 함평읍 광남길 83,전라남도,함평군
1048,합덕점,충청남도 당진시 합덕읍 합덕시장로 176,충청남도,당진시
1049,합정동점,서울특별시 마포구 포은로 52(합정동),서울특별시,마포구
1050,해남점,전라남도 해남군 해남읍 중앙1로 98,전라남도,해남군
1051,해미점,충청남도 서산시 해미면 남문5로 4,충청남도,서산시
1052,해방촌점,서울특별시 용산구 소월로20길 28-1,서울특별시,용산구
1053,해운대점,부산광역시 해운대구 구남로18번길 24 해운대비치오피스텔 101,부산광역시,해운대구
1054,해운대좌동주공2,부산광역시 해운대구 좌동순환로 118 주공2단지 분산상가 나-105,부산광역시,해운대구
1055,행당동점,"서울특별시 성동구 행당로 119 (행당동,1층)",서울특별시,성동구
1056,향남점,경기도 화성시 향남읍 향남로 430-16,경기도,화성시
1057,혁신점,"강원도 원주시 건강로 17-3, 101호(반곡동 치악프라자)",강원도,원주시
1058,혁신점(충북),"충청북도 진천군 덕산읍 시가로 46,  113호",충청북도,진천군
1059,현대점(수원),경기도 수원시권선구 세지로82번길 37(권선동),경기도,수원시권선구
1060,현리점,"경기도 가평군 조종면 현창로 50, 1층",경기도,가평군
1061,호계매곡점,울산광역시 북구 동대17길 9,울산광역시,북구
1062,호계사거리점,경기도 안양시동안구 경수대로507번길 13,경기도,안양시동안구
1063,호성점,전라북도 전주시덕진구 호성2길 9 ,전라북도,전주시덕진구
1064,호원점,경기도 의정부시 신흥로 119번길 54,경기도,의정부시
1065,홍도점,대전광역시 동구 한남로7번길 89,대전광역시,동구
1066,홍성2점,충청남도 홍성군 홍성읍 조양로 190,충청남도,홍성군
1067,홍성주공점,충청남도 홍성군 홍성읍 문화로72번길 92,충청남도,홍성군
1068,홍은1점,서울특별시 서대문구 홍은중앙로 110-2(홍은동),서울특별시,서대문구
1069,홍은동점,서울특별시 서대문구 모래내로 364(홍은동),서울특별시,서대문구
1070,홍익대점,"서울특별시 마포구 독막로22길 21, 1층101호(창전동)",서울특별시,마포구
1071,홍익점,경기도 안성시 금광면 종합운동장로 132,경기도,안성시
1072,화곡1점,"서울특별시 강서구 월정로28길 24(화곡동, 1층)",서울특별시,강서구
1073,화명점,부산광역시 북구 산성로12번길 74,부산광역시,북구
1074,화봉.연암점,울산광역시 북구 송내1길 18(화봉동),울산광역시,북구
1075,화서점,경기도 수원시팔달구 팔달로127번길 16-4(화서동),경기도,수원시팔달구
1076,화성마도점,경기도 화성시 마도면 석교로 171,경기도,화성시
1077,화성시청점,경기도 화성시 남양읍 역골로 3-20 ,경기도,화성시
1078,화순점,전라남도 화순군 화순읍 광덕로 142,전라남도,화순군
1079,화양동점,"서울특별시 광진구 능동로13길 70(화양동, 1층)",서울특별시,광진구
1080,화원점,"대구광역시 달성군 화원읍 화원로2길, 27",대구광역시,달성군
1081,화정점,광주광역시 서구 화운로126번길 6,광주광역시,서구
1082,환호점,경상북도 포항시북구 삼호로 458,경상북도,포항시북구
1083,황간점,충청북도 영동군 황간면 남성1길 3,충청북도,영동군
1084,황성점,경상북도 경주시 용담로92번길 43-4,경상북도,경주시
1085,황제점,대구광역시 서구 서대구로8길 58,대구광역시,서구
1086,회원교방점,경상남도 창원시마산회원구 회원남로 39-1,경상남도,창원시마산회원구
1087,횡성점,강원도 횡성군 횡성읍 태기로 35,강원도,횡성군
1088,횡성중앙점,"강원도 횡성군 횡성읍 문정로19번길, 13-3",강원도,횡성군
1089,효가리점,"강원도 동해시  청운로 71(쇄운동, 104)",강원도,동해시
1090,효돈점,제주특별자치도 서귀포시 하신상로 29,제주특별자치도,서귀포시
1091,효성1점,인천광역시 계양구 아나지로 173,인천광역시,계양구
1092,효성2점,인천광역시 계양구 안남로 573번길3,인천광역시,계양구
1093,효성점,인천광역시 남동구 백범로247번길 93-26,인천광역시,남동구
1094,효자점(포항),경상북도 포항시남구 효자로118번길 27,경상북도,포항시남구
1095,후곡점,"경기도 고양시일산서구 강선로 140, 107(일산동, 태영상가)",경기도,고양시일산서구
1096,후평2동점,"강원도 춘천시 후만로 37, 1층1호(후평동, 주공6단지A)",강원도,춘천시
1097,후포점,경상북도 울진군 후포면 후포리 623-130,경상북도,울진군
1098,훼미리점,"서울특별시 송파구 중대로 24(문정동, 훼미리상가125호)",서울특별시,송파구
1099,휴먼시아점,"서울특별시 금천구 금하로1가길 28 (독산동,지상1층)",서울특별시,금천구
1100,휴천점,경상북도 영주시 휴천2동 303-21,경상북도,영주시
1101,흑석동점,서울특별시 동작구 서달로10길 14-1,서울특별시,동작구
1102,흥업점,강원도 원주시 흥업면 남원로 82,강원도,원주시
1103,흥해점,경상북도 포항시북구 흠해흡 초곡지구로52번길 28-6,경상북도,포항시북구
1104,흰돌점,경기도 고양시일산동구 일산로 11 ,경기도,고양시일산동구
1105,CNTTEST,00 18 신사동 주소,00,18
